id;student_id;teacher_id;date;subject;status;created_at;notes;class_id;type
0affefb0-421e-4534-b075-f54f9c719c4f;23066941-dcb3-4c80-a1f6-a9d9c7504923;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.839365+00;;7F;harian
0c97bcca-87fe-4c04-813e-995896ecdd1a;4625dbb8-0ef5-4610-9525-a9524909018e;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:03.075113+00;;7C;mapel
0d0cc29a-191e-4fb2-960b-a1a5e86874ae;e2587cc8-cb93-49fa-8bb3-0e7dd2a43b96;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:03.237836+00;;7C;mapel
0d6d6ff4-a354-4073-9e02-c78c87385f4c;97d05b05-6d41-4d1c-a3d0-570dd2d7cd9f;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.805086+00;;7D;mapel
0e26fe53-f7f3-46d3-a449-f070b5f4af9b;557b5323-ae05-452b-a9d3-9df30392ddcb;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:24.879363+00;;7F;mapel
0e8c556b-b493-4317-af15-cd3290e4e72e;1efb3425-b051-46a4-9931-9e403e72ab39;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.739499+00;;7A;mapel
0e9721d2-7845-456d-aa2b-13d7c72b51e5;44830e88-6098-4daa-9ca2-1236c7836fc2;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.531518+00;;7F;harian
0ed681cf-a0c1-484f-a92f-220856ae4644;793efb07-5081-479e-abf0-2b89bcd3efa6;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:33.938849+00;;7D;mapel
0f2b1a03-51e1-43e9-87f2-db984741ff22;1f9fee4e-6b8f-40d8-a5c8-868ac009c188;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:49.133301+00;;7B;mapel
0f911d6d-916c-4699-98be-43634c7f6858;2a32b7f3-6d8a-464e-adba-72b9df26917a;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.805086+00;;7D;mapel
0fe31864-919c-41e7-9c76-b50351c8399b;f27ecfd1-4682-463a-8a2a-baf15473a7f0;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:09.219007+00;;9E;harian
12004941-2df7-4ff2-92e3-b7e1bdd1e2e9;146d4ba3-2dfb-4383-bace-e9da458b93aa;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:01.761992+00;;7F;harian
121064fc-119b-4ae0-a2a4-ab48b7009c56;cf70bb84-3f9d-4a5d-92f2-d81673f2d660;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:48.426557+00;;7B;mapel
12f1f1a3-78da-47a4-b95b-b67dc6ff434e;70dff17a-cdff-4de5-bcf6-739f33b57ff2;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:25.041364+00;;7F;mapel
1331bc97-8dd0-4f47-a28c-44129b688fea;4b1ab513-b5f1-4a0b-916d-4f5c9527fb24;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:02.966016+00;;7C;mapel
13a5c179-6ee5-4e4b-aba5-5050b1c48e65;ba73ba56-5218-4763-a4b1-36d53a4d1b7a;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:01.920583+00;;7F;harian
13c67403-b486-4413-8afb-3b019d719e91;c7201bf2-ffc1-48e5-826d-09e916616b20;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:33.965763+00;;7A;mapel
13e2ac2b-2d11-47ca-b795-41bea217080d;aade27dd-ac84-421d-a2e9-dbf5522679a8;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.739499+00;;7A;mapel
1400bb20-9573-4563-9bb2-0e0aa484b1ec;733522ca-a049-4321-b587-cfebd951ae35;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.926496+00;;7A;mapel
165cd34e-825b-4ced-8128-a2bcac796fd6;2cf7b6e8-dd4e-4102-a0da-45f926c93d18;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.643689+00;;7D;mapel
16eab3bc-c3a1-4634-ba9b-3ec6a17f955d;8ef8823e-7774-402b-8483-6c2f00145d8e;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.169922+00;;7D;mapel
17a9c1fc-a8b7-4647-abcd-ba33f9f9d680;420ed437-dea5-46e7-8616-a8452aff38f7;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:49.262872+00;;7B;mapel
186ebd32-c0bb-4d83-81c4-ae55cad0d903;900c6c5f-57c0-4c4a-ab89-3f0bcb07118a;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.169922+00;;7D;mapel
18ce1f70-51c0-49cd-b816-0ca6f006b73c;0a033c10-4855-4e9e-bb62-70c334bc95ad;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:02.001398+00;;7F;harian
1929dab8-3ec9-4e22-8856-861bd23adb8b;ea96f264-15d8-47af-8024-2812fadc85f6;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:48.92048+00;;7B;mapel
19fcf004-ea1c-44c6-9c24-e863d634a9e7;9a97dcd1-f915-4147-b809-65a6a4176724;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.519754+00;;7E;mapel
1a1e4e0b-665d-45cb-a109-8ac592ece21c;f713124b-045d-4989-8c92-69b34c4e9691;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.371253+00;;7D;mapel
1a5d6fda-7759-4506-ad1e-180e698f826b;7b9e54b7-40f2-4899-a678-f8365842c352;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.805086+00;;7D;mapel
1ae73594-c539-4b95-b742-db6aecaddbde;0070520e-5512-4758-a7d5-c06dc30dcae5;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.675739+00;;7E;mapel
1b29d8c4-93b9-4bf9-947e-6e2865786ea8;a6f13e17-5974-4d24-b0bb-00301dc13497;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:33.938849+00;;7D;mapel
1b669a67-f5df-4cc0-b46d-0fdeb4673461;095ec65c-ee10-4dab-874e-b088bedfe175;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.839365+00;;7F;harian
1c9718d2-3667-4ff0-ab6b-d46ec21ae3cd;7f475860-8873-4549-bc79-cb1d9563fda3;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.092782+00;;7A;mapel
1cf3c9dd-825e-4de1-894c-1a19ba6b529c;c55b83de-2944-4d2b-8de9-a73d5dc1b81b;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:08.870352+00;;9E;harian
1e5840a0-7d17-4c54-8c27-605520d4fe10;25aae11e-1965-44d4-89c3-1531b8908029;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.739499+00;;7A;mapel
1ed013c3-8dfb-4c3c-962b-136542da1a6f;655f1774-992b-4e5b-af05-29625fd22e3e;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:24.879363+00;;7F;mapel
2032d6d3-33da-46cd-a673-5aa556ff7d17;ad726e5d-06f8-40a5-afe0-93a6f23a7f27;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:08.966221+00;;9E;harian
203e6a37-4013-4629-80a9-b2ebc9512fbf;56ec4b27-8bdb-4b67-b640-47620d6a5c04;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:49.133301+00;;7B;mapel
20c0d629-54f3-49aa-9dae-5393d90b8058;ffd3dc0b-a9ed-4975-b0bc-9a95724f31f8;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:01.761992+00;;7F;harian
24c26943-9b61-46be-b514-f6cc210fe1e0;d1310281-715d-4cfd-9405-86a6cdf15b0f;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:33.938849+00;;7D;mapel
251b70e4-f494-439e-959b-6fa3a372eb90;ffd3dc0b-a9ed-4975-b0bc-9a95724f31f8;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.315818+00;;7F;harian
25657406-6203-4241-8cee-98896805c4ce;0e39880f-b7d0-4abf-981f-972cd0fcbb19;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:33.841635+00;;7D;mapel
2596e013-731d-4f68-bdbb-7db5253132ac;963ca7e1-b151-4457-b3df-3ba584ddd209;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.092782+00;;7A;mapel
2646e80c-79a7-43b0-b8c5-fb58615a467e;bd32c119-1efb-4a02-afa5-b3c329a38d6d;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.675739+00;;7E;mapel
26967d8b-e25e-468a-b9c3-0b07bea82e53;96b45b89-8400-4d54-81f4-a95f41abdccd;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.441863+00;;7E;mapel
26ae9bb6-aaa0-4079-9c95-9919b2ebcae1;de57f035-c2cf-4db3-b91e-844bb61078f0;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:24.962144+00;;7F;mapel
26e99fd2-24e3-4aaa-9c3a-53ab368092d9;2e909125-447b-4ef2-aa0a-cd7500cf9b34;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:03.237836+00;;7C;mapel
26fa4a14-948f-48d4-ac9e-4b6e17c1b220;49eae468-d698-4169-b7c8-b1143e4ba4d1;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.279071+00;;7D;mapel
27244c7d-96b4-4104-9847-fa2852d41eac;5bd9c15f-b3c9-4185-b5f8-bd9045ab7b14;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:08.966221+00;;9E;harian
2847a6fa-3bdf-4a5c-b087-10881d69bf22;300e2286-0fc1-40d7-8c15-5a8f96e2432e;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:34.304827+00;;7D;mapel
285d9b6a-29a3-4de9-9e2e-369a960325c5;54134929-3e30-4036-8c37-59d1435453fb;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:49.133301+00;;7B;mapel
2935348e-141f-41c8-9223-19e6d845ad9b;99f22fed-f868-4e0a-9a77-35541f87ba10;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:48.61222+00;;7B;mapel
29404728-4c2c-4c67-9c3f-36f58de8b757;1131532a-0d78-4da9-81ed-a2ccd0c446e5;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:25.2209+00;;7F;mapel
29abf2ef-36d0-4731-bf89-6518aa415b67;d8cbe0c3-b598-483d-93f6-2e2449417e0b;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:08.785517+00;;9E;harian
2a478f7f-f4a8-4454-8d29-0cef8554d81c;7209af17-c006-49cd-9bae-90fd6605027e;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:08.966221+00;;9E;harian
2a9fc627-8a41-4472-9bfc-0ce878103866;1e2072c5-81b0-4f0d-ae46-177d68e3842d;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.367058+00;;7A;mapel
2ada30fe-3950-47ec-ba81-f596494a4bf7;92e707ed-991c-4c6f-bdef-8952a34134e4;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:01.761992+00;;7F;harian
2b64bf07-417a-456e-8d02-756e00af915c;92de5566-d6ba-43bc-8c5c-3ac9614ebe93;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:48.733916+00;;7B;mapel
2b9f381e-0e81-4984-88a2-b483c4a38d8e;290b2d1d-7edf-4835-a72a-3fccabda0e41;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:03.569741+00;;7C;mapel
2bb0b3b7-2187-44d3-8c86-cea04d17244f;9ea08650-af93-4dc4-a057-dddd4e25ceee;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:03.569741+00;;7C;mapel
2bc2721e-b7f3-4967-a685-b257cacd648e;23e36fc1-26fc-46ce-a186-6b65705b7b7d;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:24.793675+00;;7F;mapel
2d9524c8-85db-4779-a40e-9c2e9d33fdba;36a54eac-2172-4cd4-bbab-867cb8abb2a8;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:03.075113+00;;7C;mapel
2f0832d6-67d6-473b-80bf-7588e1006ba1;de57f035-c2cf-4db3-b91e-844bb61078f0;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.315818+00;;7F;harian
2fc19d5a-36c3-4ac6-9c51-243c8eb0f306;3c4fa1ac-11e7-4e79-bdda-fc3888259d3e;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.441863+00;;7E;mapel
2fea2fa3-b0da-4a43-8b33-e62f64fd053a;cbd1dac6-5a1a-4b51-9d2e-2837c5dbe37f;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:25.041364+00;;7F;mapel
300c89d6-a1f9-415f-b4c2-9fcb53a5471f;f5806b38-a207-4b54-ab38-708b1f6914b8;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.241135+00;;7A;mapel
30d0eeb8-5e27-41a3-98cc-94b93c817ca2;2f6f4b7b-aada-40a4-9f51-bf423b885bbc;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:03.569741+00;;7C;mapel
31d0b328-07cf-4f04-ab56-f5e216b35025;3eeb6bd3-9647-4f9c-bc38-8dca78c32880;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.519754+00;;7E;mapel
32c642aa-69d5-40ad-95bf-cde621accbcd;1d5862ff-3e7a-4a39-bc3d-18e2de3b0b02;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:25.2209+00;;7F;mapel
335352a9-72e1-4c25-b849-41f20cd3d1e7;e42ff997-99e8-424b-b054-99a17289db0d;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:08.785517+00;;9E;harian
33f3e7d7-ae1d-4fb2-8994-0c37a0316e78;714d78e4-cd97-4e78-8d32-ed5c84456369;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:09.047038+00;;9E;harian
348e9a86-1351-429c-9ca2-3f0bff74d9c9;d0fb50bc-dbf7-4cbc-92a2-716910ab5429;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.092782+00;;7A;mapel
3525c003-6782-4e16-bca9-6139d8a42f37;ccffcd11-d237-4190-847e-566e0328c3be;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:34.304827+00;;7D;mapel
35bd6bdc-1ada-4fb7-a148-c29c89ea8d7b;836c4153-31a6-477e-b747-7a718389e07d;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:02.001398+00;;7F;harian
3723e0d0-9607-4e7b-baa3-8317d8e43fad;d762900b-51a5-4885-8187-dcf59c656c10;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:48.61222+00;;7B;mapel
37d74a7b-5e71-4dc4-8237-57a38d8dd58d;4b1d5abc-d991-4171-9529-033ae38ada1e;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.917897+00;;7E;mapel
3816ec4a-d31f-48b0-ba8c-a95f3702f637;52b8ec03-52fd-43ff-9a50-af84c4646605;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.457812+00;;7D;mapel
3848372f-0571-4bd1-9b6a-0ea43cad8a17;836c4153-31a6-477e-b747-7a718389e07d;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:25.2209+00;;7F;mapel
39290b84-bd7f-42c1-b95a-daf652fe04a7;1ba2d0fe-b008-4b00-9deb-133878f86890;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:24.879363+00;;7F;mapel
39bb8577-5ba8-4d81-9efb-40c15bbc603b;04b52869-cb1d-48d8-a711-b44d71d9c0f0;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:25.394194+00;;7F;mapel
39e95e90-eeef-4790-be00-d7c57136dc1c;416a853e-a372-474a-91c6-87b63d14bac5;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:02.168479+00;;7F;harian
3a175bcb-d5e9-4cfb-86bb-1ee271f94d13;de57f035-c2cf-4db3-b91e-844bb61078f0;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:01.761992+00;;7F;harian
3dab44be-3487-4978-bab8-0ebeee1a17aa;f7aad9ea-2400-4776-896d-059e15333b8c;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.457812+00;;7D;mapel
3e8361d7-4804-4b95-8bf6-edd231c9b8e9;b21005e3-bc61-4ab4-ab79-eb443173553e;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.598839+00;;7E;mapel
3e898cea-29d8-47b9-9a1d-3c0da258b63c;21f6ca63-b403-4abb-a12b-65ef6eb92dba;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:02.714236+00;;7C;mapel
3f03177a-a95c-4c6b-b199-df23316d647a;7566ae6a-ead1-4337-9ad2-e8b649968096;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:02.966016+00;;7C;mapel
3f67d951-a401-44b8-a697-cee5c0d3f34b;49269331-0a34-4231-a4ff-c6ff811cdf91;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:02.835039+00;;7C;mapel
3f74fa0c-7bab-489a-9fa7-29170ea24c35;ed6e5855-649d-4153-b084-e5017a463834;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:49.025027+00;;7B;mapel
3f97c7dc-fa77-40bf-8a9a-c6f36e40261d;87acce7b-c7e1-478d-9995-4b95a9586ecf;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.169922+00;;7D;mapel
3fb35166-89b3-49de-ab51-ca6da04c6489;f713124b-045d-4989-8c92-69b34c4e9691;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:33.938849+00;;7D;mapel
3fc60a43-099d-48c6-bfa2-2cfe7743e41f;c518b462-82bf-4014-a589-03f2ce757bd5;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:01.592068+00;;7F;harian
431ca647-bdde-470b-a4af-8ef226f7ff55;e97c63f9-6a9e-4b21-9ffc-88f4bfd95bf3;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:24.793675+00;;7F;mapel
44763a41-5e20-4be4-a3cf-e71c4a2fc442;c66ae316-66b8-43e3-8321-3c0bf6aa6828;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:25.041364+00;;7F;mapel
44b770e4-530d-4a1d-b53d-1e2208ef953f;52b8ec03-52fd-43ff-9a50-af84c4646605;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:34.031527+00;;7D;mapel
4554695b-5939-4916-8d64-6b39792ddf08;078d8b6e-5c9b-4f19-bb91-5baad638f28f;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:48.836958+00;;7B;mapel
459225fe-3782-4c54-b6dc-602823fb7ec3;199d8396-98a1-4654-ade7-b1a3e3b90c23;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:02.966016+00;;7C;mapel
